Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-05 12:47:00-04:00,170.36000061035156,170.5500030517578,170.22999572753906,170.5500030517578,2473,0,0
2021-10-05 12:48:00-04:00,170.64999389648438,170.64999389648438,170.61570739746094,170.61570739746094,557,0,0
2021-10-05 12:49:00-04:00,170.58360290527344,170.58360290527344,170.58360290527344,170.58360290527344,460,0,0
2021-10-05 12:50:00-04:00,170.706298828125,170.706298828125,170.706298828125,170.706298828125,1126,0,0
2021-10-05 12:51:00-04:00,170.49000549316406,170.49000549316406,170.27000427246094,170.27000427246094,1169,0,0
2021-10-05 12:52:00-04:00,170.39999389648438,170.49000549316406,170.39999389648438,170.49000549316406,1446,0,0
2021-10-05 12:53:00-04:00,170.42999267578125,170.5399932861328,170.16000366210938,170.19000244140625,1338,0,0
2021-10-05 12:54:00-04:00,170.07000732421875,170.1999969482422,169.9738006591797,170.1999969482422,3139,0,0
2021-10-05 12:55:00-04:00,170.28500366210938,170.67999267578125,170.28500366210938,170.67999267578125,2062,0,0
2021-10-05 12:56:00-04:00,170.63499450683594,170.63499450683594,170.5,170.5,1019,0,0
2021-10-05 12:57:00-04:00,170.47000122070312,170.47000122070312,170.47000122070312,170.47000122070312,598,0,0
2021-10-05 12:58:00-04:00,170.5,170.5500030517578,170.5,170.5500030517578,1265,0,0
2021-10-05 12:59:00-04:00,170.64990234375,170.6999969482422,170.64990234375,170.64999389648438,2039,0,0
2021-10-05 13:00:00-04:00,170.52000427246094,170.52000427246094,170.47000122070312,170.47000122070312,817,0,0
2021-10-05 13:01:00-04:00,170.38999938964844,170.38999938964844,170.0500030517578,170.14999389648438,1439,0,0
2021-10-05 13:02:00-04:00,170.13499450683594,170.1999969482422,170.02999877929688,170.1999969482422,820,0,0
2021-10-05 13:03:00-04:00,170.0399932861328,170.0399932861328,169.91000366210938,170.02999877929688,1374,0,0
2021-10-05 13:04:00-04:00,169.89999389648438,169.89999389648438,169.66000366210938,169.66000366210938,2379,0,0
2021-10-05 13:06:00-04:00,169.6199951171875,169.92999267578125,169.5,169.8699951171875,4587,0,0
2021-10-05 13:07:00-04:00,169.99000549316406,170.0,169.99000549316406,169.99000549316406,1172,0,0
2021-10-05 13:08:00-04:00,169.89999389648438,169.89999389648438,169.66000366210938,169.77000427246094,1098,0,0
2021-10-05 13:09:00-04:00,169.52000427246094,169.52000427246094,169.52000427246094,169.52000427246094,250,0,0
2021-10-05 13:10:00-04:00,169.75,169.8699951171875,169.75,169.8699951171875,1207,0,0
2021-10-05 13:11:00-04:00,169.86000061035156,170.20570373535156,169.86000061035156,170.20570373535156,1770,0,0
2021-10-05 13:12:00-04:00,170.18539428710938,170.18539428710938,170.1199951171875,170.1199951171875,681,0,0
2021-10-05 13:13:00-04:00,170.00999450683594,170.02000427246094,169.5,169.60000610351562,3850,0,0
2021-10-05 13:14:00-04:00,169.6300048828125,169.92999267578125,169.6300048828125,169.83999633789062,1483,0,0
2021-10-05 13:15:00-04:00,169.75999450683594,169.8800048828125,169.58999633789062,169.74000549316406,2774,0,0
2021-10-05 13:16:00-04:00,169.9499969482422,170.02999877929688,169.9499969482422,170.02999877929688,1063,0,0
2021-10-05 13:17:00-04:00,170.07000732421875,170.1199951171875,169.89999389648438,169.89999389648438,2333,0,0
2021-10-05 13:18:00-04:00,169.77000427246094,169.77000427246094,169.75,169.75,604,0,0
2021-10-05 13:19:00-04:00,169.91600036621094,170.00999450683594,169.91600036621094,169.92999267578125,1931,0,0
2021-10-05 13:20:00-04:00,170.07000732421875,170.07000732421875,170.07000732421875,170.07000732421875,341,0,0
2021-10-05 13:21:00-04:00,170.0,170.61000061035156,170.0,170.61000061035156,6043,0,0
2021-10-05 13:22:00-04:00,170.59500122070312,170.59500122070312,170.4801025390625,170.4801025390625,520,0,0
2021-10-05 13:23:00-04:00,170.58999633789062,170.69000244140625,170.58999633789062,170.69000244140625,993,0,0
2021-10-05 13:24:00-04:00,170.72000122070312,170.75999450683594,170.7100067138672,170.7100067138672,957,0,0
2021-10-05 13:25:00-04:00,170.67999267578125,170.67999267578125,170.6699981689453,170.6699981689453,599,0,0
2021-10-05 13:26:00-04:00,170.64999389648438,170.64999389648438,170.3000030517578,170.3000030517578,2145,0,0
2021-10-05 13:27:00-04:00,170.22000122070312,170.3000030517578,170.22000122070312,170.25999450683594,1758,0,0
2021-10-05 13:28:00-04:00,170.22999572753906,170.22999572753906,170.11099243164062,170.11099243164062,678,0,0
2021-10-05 13:29:00-04:00,170.21499633789062,170.3000030517578,170.21499633789062,170.3000030517578,1174,0,0
2021-10-05 13:30:00-04:00,170.27999877929688,170.5,170.21499633789062,170.5,2067,0,0
2021-10-05 13:31:00-04:00,170.5800018310547,170.62550354003906,170.57000732421875,170.57000732421875,620,0,0
2021-10-05 13:32:00-04:00,170.53500366210938,170.5850067138672,170.53500366210938,170.5850067138672,644,0,0
2021-10-05 13:33:00-04:00,170.52000427246094,170.52000427246094,170.14999389648438,170.14999389648438,1075,0,0
2021-10-05 13:34:00-04:00,170.14999389648438,170.3079071044922,170.14999389648438,170.3079071044922,367,0,0
2021-10-05 13:35:00-04:00,170.30999755859375,170.30999755859375,170.22000122070312,170.30999755859375,1298,0,0
2021-10-05 13:36:00-04:00,170.30999755859375,170.35000610351562,170.30999755859375,170.35000610351562,1113,0,0
2021-10-05 13:38:00-04:00,170.25,170.35499572753906,170.25,170.35499572753906,525,0,0
2021-10-05 13:39:00-04:00,170.44000244140625,170.6300048828125,170.3896942138672,170.5050048828125,2204,0,0
2021-10-05 13:40:00-04:00,170.39390563964844,170.39390563964844,170.39390563964844,170.39390563964844,184,0,0
2021-10-05 13:41:00-04:00,170.3699951171875,170.3699951171875,170.3699951171875,170.3699951171875,326,0,0
2021-10-05 13:42:00-04:00,170.39999389648438,170.63999938964844,170.39999389648438,170.52999877929688,2146,0,0
2021-10-05 13:43:00-04:00,170.52999877929688,170.8300018310547,170.52999877929688,170.5800018310547,1689,0,0
2021-10-05 13:44:00-04:00,170.8000030517578,171.0,170.75999450683594,171.0,2192,0,0
2021-10-05 13:45:00-04:00,170.97999572753906,170.97999572753906,170.97999572753906,170.97999572753906,993,0,0
2021-10-05 13:46:00-04:00,170.64999389648438,170.64999389648438,170.50999450683594,170.50999450683594,535,0,0
2021-10-05 13:47:00-04:00,170.50999450683594,170.5399932861328,170.50999450683594,170.5399932861328,797,0,0
2021-10-05 13:48:00-04:00,170.49000549316406,170.49000549316406,170.35000610351562,170.35000610351562,1601,0,0
2021-10-05 13:49:00-04:00,170.44000244140625,170.52999877929688,170.42999267578125,170.42999267578125,1409,0,0
2021-10-05 13:50:00-04:00,170.44000244140625,170.44000244140625,170.44000244140625,170.44000244140625,478,0,0
2021-10-05 13:51:00-04:00,170.36000061035156,170.4499969482422,170.21600341796875,170.4499969482422,2435,0,0
2021-10-05 13:52:00-04:00,170.4600067138672,170.6300048828125,170.4600067138672,170.57000732421875,2187,0,0
2021-10-05 13:53:00-04:00,170.77000427246094,170.77000427246094,170.6199951171875,170.6199951171875,1039,0,0
2021-10-05 13:54:00-04:00,170.52999877929688,170.52999877929688,170.52000427246094,170.52000427246094,601,0,0
2021-10-05 13:55:00-04:00,170.5157012939453,170.5157012939453,170.5157012939453,170.5157012939453,448,0,0
2021-10-05 13:56:00-04:00,170.75,170.75,170.5814971923828,170.5814971923828,1241,0,0
2021-10-05 13:57:00-04:00,170.66000366210938,170.8699951171875,170.66000366210938,170.8699951171875,2532,0,0
2021-10-05 13:58:00-04:00,170.7100067138672,170.8000030517578,170.6999969482422,170.74000549316406,2585,0,0
2021-10-05 13:59:00-04:00,170.58999633789062,170.7100067138672,170.58999633789062,170.7100067138672,588,0,0
2021-10-05 14:00:00-04:00,170.72000122070312,170.7333984375,170.72000122070312,170.7333984375,645,0,0
2021-10-05 14:01:00-04:00,170.8000030517578,170.8000030517578,170.49000549316406,170.49000549316406,2260,0,0
2021-10-05 14:02:00-04:00,170.47999572753906,170.61000061035156,170.44000244140625,170.5800018310547,2789,0,0
2021-10-05 14:03:00-04:00,170.72999572753906,171.1199951171875,170.72999572753906,171.0800018310547,5939,0,0
2021-10-05 14:05:00-04:00,171.13999938964844,171.5290069580078,171.13999938964844,171.21499633789062,3822,0,0
2021-10-05 14:06:00-04:00,171.16000366210938,171.22999572753906,171.16000366210938,171.22999572753906,997,0,0
2021-10-05 14:07:00-04:00,171.10789489746094,171.52999877929688,171.10789489746094,171.44000244140625,3428,0,0
2021-10-05 14:08:00-04:00,171.4600067138672,171.49000549316406,171.4600067138672,171.49000549316406,590,0,0
2021-10-05 14:09:00-04:00,171.52999877929688,171.6699981689453,171.49000549316406,171.6699981689453,1437,0,0
2021-10-05 14:10:00-04:00,171.69000244140625,172.389892578125,171.69000244140625,172.20230102539062,5016,0,0
2021-10-05 14:11:00-04:00,172.41000366210938,173.16990661621094,172.00999450683594,172.72999572753906,16938,0,0
2021-10-05 14:12:00-04:00,172.65499877929688,172.65499877929688,172.2593994140625,172.2593994140625,1679,0,0
2021-10-05 14:13:00-04:00,172.02000427246094,172.02000427246094,171.82960510253906,171.82960510253906,1352,0,0
2021-10-05 14:14:00-04:00,171.9698944091797,172.06979370117188,171.8000030517578,172.0500030517578,3193,0,0
2021-10-05 14:15:00-04:00,172.0399932861328,172.0399932861328,172.0399932861328,172.0399932861328,211,0,0
2021-10-05 14:16:00-04:00,171.88999938964844,172.02000427246094,171.8300018310547,172.02000427246094,2024,0,0
2021-10-05 14:17:00-04:00,171.8000030517578,171.8000030517578,171.6501007080078,171.6999969482422,1752,0,0
2021-10-05 14:18:00-04:00,171.78500366210938,171.85000610351562,171.55999755859375,171.85000610351562,3313,0,0
2021-10-05 14:19:00-04:00,171.7899932861328,171.7899932861328,171.1699981689453,171.5399932861328,11830,0,0
2021-10-05 14:20:00-04:00,171.5500030517578,171.5500030517578,171.38499450683594,171.38499450683594,631,0,0
2021-10-05 14:21:00-04:00,171.33999633789062,171.33999633789062,171.0,171.0,1879,0,0
2021-10-05 14:22:00-04:00,170.97000122070312,171.07000732421875,170.75999450683594,171.07000732421875,4801,0,0
2021-10-05 14:23:00-04:00,171.30630493164062,171.30630493164062,171.3000030517578,171.3000030517578,1532,0,0
2021-10-05 14:24:00-04:00,171.4600067138672,171.55999755859375,171.13999938964844,171.55999755859375,1533,0,0
2021-10-05 14:25:00-04:00,171.5,171.6199951171875,171.5,171.61000061035156,2004,0,0
2021-10-05 14:26:00-04:00,171.6300048828125,171.6999969482422,171.58999633789062,171.58999633789062,2299,0,0
2021-10-05 14:27:00-04:00,171.5500030517578,171.8000030517578,171.48660278320312,171.8000030517578,4851,0,0
2021-10-05 14:28:00-04:00,171.9600067138672,172.02000427246094,171.7899932861328,171.7949981689453,4463,0,0
2021-10-05 14:29:00-04:00,171.6750946044922,171.6750946044922,171.57000732421875,171.57000732421875,1021,0,0
2021-10-05 14:30:00-04:00,171.75999450683594,171.77000427246094,171.75999450683594,171.77000427246094,1595,0,0
2021-10-05 14:31:00-04:00,171.80999755859375,171.83999633789062,171.64999389648438,171.64999389648438,1386,0,0
2021-10-05 14:32:00-04:00,171.5399932861328,171.5399932861328,171.5399932861328,171.5399932861328,511,0,0
2021-10-05 14:33:00-04:00,171.52999877929688,171.52999877929688,171.02999877929688,171.02999877929688,1389,0,0
2021-10-05 14:34:00-04:00,171.02999877929688,171.22000122070312,171.0,171.22000122070312,1290,0,0
2021-10-05 14:35:00-04:00,171.25,171.30999755859375,171.1699981689453,171.30999755859375,1080,0,0
2021-10-05 14:36:00-04:00,171.1999969482422,171.1999969482422,171.1999969482422,171.1999969482422,494,0,0
2021-10-05 14:37:00-04:00,171.13999938964844,171.3300018310547,171.13999938964844,171.3300018310547,1733,0,0
2021-10-05 14:38:00-04:00,171.47000122070312,171.47000122070312,171.47000122070312,171.47000122070312,358,0,0
2021-10-05 14:39:00-04:00,171.3415069580078,171.3415069580078,171.3415069580078,171.3415069580078,751,0,0
2021-10-05 14:40:00-04:00,171.5,171.5,171.5,171.5,172,0,0
2021-10-05 14:41:00-04:00,171.38999938964844,171.38999938964844,171.38999938964844,171.38999938964844,973,0,0
2021-10-05 14:42:00-04:00,171.25999450683594,171.38999938964844,171.1999969482422,171.38999938964844,1952,0,0
2021-10-05 14:43:00-04:00,171.27999877929688,171.47000122070312,171.27999877929688,171.38999938964844,1584,0,0
2021-10-05 14:44:00-04:00,171.39999389648438,171.60000610351562,171.39999389648438,171.60000610351562,2723,0,0
2021-10-05 14:45:00-04:00,171.60000610351562,171.6999969482422,171.60000610351562,171.6999969482422,1370,0,0
2021-10-05 14:46:00-04:00,171.6999969482422,171.82000732421875,171.62069702148438,171.82000732421875,3061,0,0
2021-10-05 14:47:00-04:00,171.85499572753906,171.85499572753906,171.82290649414062,171.82290649414062,585,0,0
2021-10-05 14:48:00-04:00,171.90499877929688,171.99000549316406,171.8000030517578,171.8800048828125,3853,0,0
2021-10-05 14:49:00-04:00,171.75999450683594,171.85000610351562,171.60000610351562,171.66000366210938,2634,0,0
2021-10-05 14:50:00-04:00,171.67999267578125,172.02000427246094,171.67999267578125,172.0,3058,0,0
2021-10-05 14:51:00-04:00,172.29359436035156,172.4199981689453,172.2100067138672,172.2100067138672,3103,0,0
2021-10-05 14:52:00-04:00,172.11500549316406,172.2100067138672,171.9199981689453,172.04010009765625,4451,0,0
2021-10-05 14:53:00-04:00,172.00999450683594,172.1199951171875,171.88099670410156,172.1199951171875,2432,0,0
2021-10-05 14:54:00-04:00,172.08999633789062,172.22000122070312,172.08999633789062,172.11000061035156,2141,0,0
2021-10-05 14:55:00-04:00,172.0072021484375,172.0072021484375,171.94000244140625,171.94000244140625,1208,0,0
2021-10-05 14:56:00-04:00,171.82000732421875,171.83999633789062,171.7100067138672,171.83999633789062,1171,0,0
2021-10-05 14:57:00-04:00,171.91000366210938,171.91000366210938,171.87510681152344,171.87510681152344,930,0,0
2021-10-05 14:58:00-04:00,171.94000244140625,171.94000244140625,171.75,171.89999389648438,2126,0,0
2021-10-05 14:59:00-04:00,172.01800537109375,172.01800537109375,171.83999633789062,171.91859436035156,1410,0,0
2021-10-05 15:00:00-04:00,172.0,172.08999633789062,171.814697265625,172.08999633789062,2184,0,0
2021-10-05 15:01:00-04:00,172.1199951171875,172.1199951171875,172.1199951171875,172.1199951171875,271,0,0
2021-10-05 15:02:00-04:00,172.05999755859375,172.22999572753906,172.02999877929688,172.22999572753906,1575,0,0
2021-10-05 15:03:00-04:00,172.00999450683594,172.00999450683594,171.9199981689453,171.9199981689453,1222,0,0
2021-10-05 15:04:00-04:00,171.9438018798828,171.9438018798828,171.88999938964844,171.9199981689453,1602,0,0
2021-10-05 15:05:00-04:00,171.9499969482422,172.1199951171875,171.9499969482422,172.00999450683594,2684,0,0
2021-10-05 15:06:00-04:00,172.10000610351562,172.17999267578125,172.10000610351562,172.17999267578125,801,0,0
2021-10-05 15:07:00-04:00,172.1999969482422,172.3000030517578,172.1999969482422,172.2899932861328,1485,0,0
2021-10-05 15:08:00-04:00,172.2100067138672,172.25999450683594,172.03590393066406,172.11000061035156,3157,0,0
2021-10-05 15:09:00-04:00,172.10000610351562,172.1999969482422,171.88999938964844,172.0,1044,0,0
2021-10-05 15:10:00-04:00,171.89999389648438,171.97999572753906,171.89999389648438,171.9499969482422,3191,0,0
2021-10-05 15:11:00-04:00,172.10000610351562,172.10000610351562,172.10000610351562,172.10000610351562,619,0,0
2021-10-05 15:12:00-04:00,172.07000732421875,172.07000732421875,172.07000732421875,172.07000732421875,314,0,0
2021-10-05 15:13:00-04:00,171.9600067138672,172.0500030517578,171.9499969482422,172.0500030517578,1300,0,0
2021-10-05 15:14:00-04:00,171.99000549316406,172.1199951171875,171.9600067138672,172.1199951171875,1101,0,0
2021-10-05 15:15:00-04:00,172.1027069091797,172.11000061035156,171.89010620117188,171.89010620117188,1373,0,0
2021-10-05 15:16:00-04:00,172.0800018310547,172.25999450683594,172.0800018310547,172.25999450683594,2440,0,0
2021-10-05 15:17:00-04:00,172.26499938964844,172.94000244140625,172.26499938964844,172.6699981689453,14185,0,0
2021-10-05 15:18:00-04:00,172.33999633789062,172.52999877929688,172.25599670410156,172.25599670410156,1383,0,0
2021-10-05 15:19:00-04:00,172.35000610351562,172.35000610351562,172.10000610351562,172.25,2575,0,0
2021-10-05 15:20:00-04:00,172.08999633789062,172.19000244140625,172.0500030517578,172.10899353027344,1837,0,0
2021-10-05 15:21:00-04:00,172.1699981689453,172.27999877929688,172.1699981689453,172.17999267578125,1647,0,0
2021-10-05 15:22:00-04:00,172.1280975341797,172.35000610351562,172.1280975341797,172.30999755859375,1648,0,0
2021-10-05 15:23:00-04:00,172.2899932861328,172.39999389648438,172.27999877929688,172.27999877929688,1778,0,0
2021-10-05 15:24:00-04:00,172.38999938964844,172.38999938964844,172.27999877929688,172.27999877929688,1465,0,0
2021-10-05 15:25:00-04:00,172.3000030517578,172.3000030517578,172.0500030517578,172.0500030517578,2570,0,0
2021-10-05 15:26:00-04:00,171.99000549316406,172.00830078125,171.89999389648438,171.99000549316406,1306,0,0
2021-10-05 15:27:00-04:00,171.85000610351562,172.14999389648438,171.85000610351562,172.14999389648438,4057,0,0
2021-10-05 15:28:00-04:00,172.14999389648438,172.14999389648438,172.01010131835938,172.01010131835938,2976,0,0
2021-10-05 15:29:00-04:00,171.9600067138672,172.0749969482422,171.9600067138672,172.0749969482422,1400,0,0
2021-10-05 15:30:00-04:00,171.94000244140625,172.0,171.86000061035156,171.89999389648438,1843,0,0
2021-10-05 15:31:00-04:00,171.85000610351562,171.85000610351562,171.85000610351562,171.85000610351562,1158,0,0
2021-10-05 15:32:00-04:00,171.9199981689453,172.14999389648438,171.9199981689453,172.0717010498047,2100,0,0
2021-10-05 15:33:00-04:00,172.15499877929688,172.23280334472656,172.15499877929688,172.23280334472656,1647,0,0
2021-10-05 15:34:00-04:00,172.25680541992188,172.60000610351562,172.25680541992188,172.60000610351562,4134,0,0
2021-10-05 15:35:00-04:00,172.53550720214844,172.5399932861328,172.36000061035156,172.41000366210938,2261,0,0
2021-10-05 15:36:00-04:00,172.4600067138672,172.55999755859375,172.4600067138672,172.55999755859375,1891,0,0
2021-10-05 15:37:00-04:00,172.531005859375,172.57000732421875,172.52000427246094,172.52000427246094,2490,0,0
2021-10-05 15:38:00-04:00,172.64999389648438,172.64999389648438,172.3800048828125,172.49000549316406,2268,0,0
2021-10-05 15:39:00-04:00,172.6414031982422,172.66990661621094,172.47000122070312,172.47000122070312,2977,0,0
2021-10-05 15:40:00-04:00,172.55540466308594,172.55540466308594,172.30999755859375,172.30999755859375,5463,0,0
2021-10-05 15:41:00-04:00,172.36000061035156,172.4600067138672,172.32000732421875,172.4600067138672,1843,0,0
2021-10-05 15:42:00-04:00,172.3699951171875,172.72999572753906,172.3699951171875,172.72999572753906,2977,0,0
2021-10-05 15:43:00-04:00,172.71510314941406,172.71510314941406,172.55999755859375,172.55999755859375,2503,0,0
2021-10-05 15:44:00-04:00,172.4499969482422,172.55999755859375,172.4499969482422,172.5500030517578,1690,0,0
2021-10-05 15:45:00-04:00,172.38999938964844,172.77499389648438,172.38999938964844,172.65499877929688,3018,0,0
2021-10-05 15:46:00-04:00,172.5800018310547,172.6199951171875,172.5500030517578,172.58999633789062,2035,0,0
2021-10-05 15:47:00-04:00,172.52999877929688,172.82879638671875,172.52999877929688,172.76739501953125,4716,0,0
2021-10-05 15:48:00-04:00,172.81370544433594,172.83099365234375,172.63999938964844,172.63999938964844,4981,0,0
2021-10-05 15:49:00-04:00,172.55999755859375,172.55999755859375,172.30999755859375,172.47999572753906,1556,0,0
2021-10-05 15:50:00-04:00,172.42999267578125,172.60000610351562,172.3800048828125,172.4499969482422,4406,0,0
2021-10-05 15:51:00-04:00,172.4199981689453,172.4199981689453,172.36000061035156,172.3842010498047,3169,0,0
2021-10-05 15:52:00-04:00,172.375,172.55999755859375,172.27000427246094,172.55999755859375,9970,0,0
2021-10-05 15:53:00-04:00,172.49000549316406,172.6649932861328,172.49000549316406,172.66000366210938,6950,0,0
2021-10-05 15:54:00-04:00,172.5800018310547,172.6199951171875,172.44000244140625,172.5500030517578,6402,0,0
2021-10-05 15:55:00-04:00,172.47999572753906,172.60000610351562,172.33999633789062,172.44500732421875,4076,0,0
2021-10-05 15:56:00-04:00,172.33749389648438,172.50990295410156,172.30999755859375,172.50990295410156,2349,0,0
2021-10-05 15:57:00-04:00,172.4600067138672,172.4600067138672,172.3000030517578,172.4600067138672,9116,0,0
2021-10-05 15:58:00-04:00,172.33999633789062,172.4499969482422,172.33999633789062,172.35000610351562,6320,0,0
2021-10-05 15:59:00-04:00,172.36000061035156,172.3699951171875,172.00999450683594,172.3000030517578,16605,0,0
2021-10-06 09:30:00-04:00,170.05999755859375,170.83999633789062,170.05999755859375,170.27999877929688,24343,0,0
2021-10-06 09:31:00-04:00,170.72999572753906,170.83999633789062,170.1999969482422,170.83999633789062,2621,0,0
2021-10-06 09:32:00-04:00,170.83169555664062,171.4149932861328,170.58999633789062,170.83999633789062,4945,0,0
2021-10-06 09:33:00-04:00,170.34010314941406,170.52999877929688,169.3000030517578,169.3000030517578,8965,0,0
2021-10-06 09:34:00-04:00,169.39999389648438,169.92999267578125,169.00999450683594,169.2899932861328,10289,0,0
2021-10-06 09:35:00-04:00,169.3699951171875,169.3699951171875,168.2886962890625,168.9499969482422,12556,0,0
2021-10-06 09:36:00-04:00,169.02969360351562,169.2729949951172,168.75,168.89500427246094,7593,0,0
2021-10-06 09:37:00-04:00,168.86000061035156,169.39990234375,168.86000061035156,169.39990234375,3662,0,0
2021-10-06 09:38:00-04:00,169.39990234375,169.99989318847656,168.77999877929688,168.77999877929688,6713,0,0
2021-10-06 09:39:00-04:00,169.10000610351562,169.10000610351562,167.05999755859375,167.42999267578125,18723,0,0
2021-10-06 09:40:00-04:00,167.4600067138672,168.4600067138672,167.4499969482422,168.42999267578125,14986,0,0
2021-10-06 09:41:00-04:00,168.2100067138672,168.25999450683594,167.89999389648438,168.0399932861328,8323,0,0
2021-10-06 09:42:00-04:00,167.75999450683594,168.57000732421875,167.75999450683594,168.5399932861328,7490,0,0
2021-10-06 09:43:00-04:00,168.33999633789062,168.47999572753906,167.92999267578125,168.0,8731,0,0
2021-10-06 09:44:00-04:00,168.2689971923828,168.49679565429688,167.89999389648438,168.49679565429688,5652,0,0
2021-10-06 09:45:00-04:00,168.35000610351562,169.66090393066406,168.33999633789062,169.0,19864,0,0
2021-10-06 09:46:00-04:00,168.6147003173828,168.6147003173828,168.0,168.21499633789062,9559,0,0
2021-10-06 09:47:00-04:00,168.25999450683594,168.61000061035156,168.14999389648438,168.32989501953125,7732,0,0
2021-10-06 09:48:00-04:00,168.11000061035156,168.19000244140625,167.47999572753906,167.55999755859375,22133,0,0
2021-10-06 09:49:00-04:00,167.63999938964844,167.9293975830078,167.49000549316406,167.77000427246094,6391,0,0
2021-10-06 09:50:00-04:00,167.77999877929688,167.77999877929688,166.63589477539062,166.91000366210938,21966,0,0
2021-10-06 09:51:00-04:00,166.91000366210938,167.5,166.72000122070312,167.26499938964844,13832,0,0
2021-10-06 09:52:00-04:00,167.33999633789062,167.33999633789062,166.69000244140625,167.0,4945,0,0
2021-10-06 09:53:00-04:00,166.82000732421875,167.42999267578125,166.82000732421875,167.1815948486328,6773,0,0
2021-10-06 09:54:00-04:00,167.3000030517578,167.3000030517578,166.4600067138672,166.4600067138672,9187,0,0
2021-10-06 09:55:00-04:00,166.2899932861328,166.46780395507812,165.80999755859375,166.21499633789062,16488,0,0
2021-10-06 09:56:00-04:00,166.24159240722656,166.5800018310547,166.1844024658203,166.57000732421875,7288,0,0
2021-10-06 09:57:00-04:00,166.38999938964844,166.75,166.27000427246094,166.60000610351562,7049,0,0
2021-10-06 09:58:00-04:00,166.52999877929688,167.22999572753906,166.52999877929688,166.80499267578125,13066,0,0
2021-10-06 09:59:00-04:00,166.84779357910156,166.8699951171875,166.1300048828125,166.1300048828125,4108,0,0
2021-10-06 10:00:00-04:00,166.41819763183594,166.42999267578125,166.15660095214844,166.22000122070312,5311,0,0
2021-10-06 10:01:00-04:00,166.28500366210938,166.6300048828125,166.17999267578125,166.44329833984375,5385,0,0
2021-10-06 10:02:00-04:00,166.60760498046875,167.60000610351562,166.5,167.3101043701172,4783,0,0
2021-10-06 10:03:00-04:00,167.52000427246094,167.63999938964844,166.97650146484375,166.97650146484375,3757,0,0
2021-10-06 10:04:00-04:00,166.6300048828125,166.94000244140625,166.5800018310547,166.94000244140625,2093,0,0
2021-10-06 10:05:00-04:00,166.6038055419922,167.16000366210938,166.6038055419922,167.16000366210938,2733,0,0
2021-10-06 10:06:00-04:00,167.02999877929688,167.0449981689453,166.8000030517578,166.85000610351562,2655,0,0
2021-10-06 10:07:00-04:00,166.66000366210938,167.19000244140625,166.52000427246094,167.19000244140625,4742,0,0
2021-10-06 10:08:00-04:00,166.98500061035156,167.75070190429688,166.98500061035156,167.75070190429688,4389,0,0
2021-10-06 10:09:00-04:00,167.6199951171875,167.8800048828125,167.6199951171875,167.63499450683594,3338,0,0
2021-10-06 10:10:00-04:00,167.60000610351562,167.60000610351562,167.35000610351562,167.35000610351562,1557,0,0
2021-10-06 10:11:00-04:00,167.4600067138672,167.6999969482422,167.27490234375,167.27490234375,2377,0,0
2021-10-06 10:12:00-04:00,167.3000030517578,167.5399932861328,167.07000732421875,167.07000732421875,4196,0,0
2021-10-06 10:13:00-04:00,167.19000244140625,167.2740020751953,167.1199951171875,167.14999389648438,1546,0,0
2021-10-06 10:14:00-04:00,167.1300048828125,167.58999633789062,167.0,167.58999633789062,4260,0,0
2021-10-06 10:15:00-04:00,167.52000427246094,167.94000244140625,167.52000427246094,167.7550048828125,4740,0,0
2021-10-06 10:16:00-04:00,167.64089965820312,168.5,167.64089965820312,168.4199981689453,8044,0,0
2021-10-06 10:17:00-04:00,168.49000549316406,168.49000549316406,167.6475067138672,167.85000610351562,4994,0,0
2021-10-06 10:18:00-04:00,167.8300018310547,167.8300018310547,167.24000549316406,167.30999755859375,6633,0,0
2021-10-06 10:19:00-04:00,167.5,167.5,167.5,167.5,969,0,0
2021-10-06 10:20:00-04:00,167.92999267578125,168.24000549316406,167.66000366210938,168.0,3813,0,0
2021-10-06 10:21:00-04:00,168.25999450683594,168.2899932861328,168.25999450683594,168.2899932861328,1043,0,0
2021-10-06 10:22:00-04:00,168.1699981689453,168.97999572753906,168.1699981689453,168.97999572753906,5069,0,0
2021-10-06 10:23:00-04:00,168.9532012939453,168.9532012939453,168.1699981689453,168.2899932861328,5297,0,0
2021-10-06 10:24:00-04:00,168.77999877929688,168.94000244140625,168.69000244140625,168.85000610351562,1975,0,0
2021-10-06 10:25:00-04:00,168.7100067138672,168.75999450683594,168.64999389648438,168.75999450683594,1938,0,0
2021-10-06 10:26:00-04:00,168.66749572753906,168.8000030517578,168.3101043701172,168.69610595703125,6440,0,0
2021-10-06 10:27:00-04:00,168.52110290527344,168.99000549316406,168.52110290527344,168.74249267578125,2959,0,0
2021-10-06 10:28:00-04:00,168.8249969482422,169.02000427246094,168.58999633789062,169.0050048828125,10533,0,0
2021-10-06 10:29:00-04:00,169.17999267578125,169.35000610351562,168.92999267578125,169.35000610351562,3173,0,0
2021-10-06 10:30:00-04:00,169.35000610351562,169.74000549316406,169.32000732421875,169.5,10978,0,0
2021-10-06 10:31:00-04:00,169.56500244140625,169.61500549316406,169.5,169.61500549316406,2416,0,0
2021-10-06 10:32:00-04:00,169.4199981689453,169.8800048828125,169.2030029296875,169.46539306640625,7403,0,0
2021-10-06 10:33:00-04:00,169.42999267578125,169.6199951171875,169.30999755859375,169.5749969482422,5217,0,0
